"time","mass","ND","sample","Vol","ND.V","SNACS","ND.V2","density"
843.72175,13.3635904082536,-0.128015976269763,"AA Man PBS",71.3688398871502,-0.00179372365407907,-0.00166321061116669,-2.51331485409506e-05,0.187246849316654
844.3292,10.071757992671,-0.12701078087841,"AA Man PBS",53.7886646927694,-0.00236129269250076,-0.00257176594113813,-4.3899448071225e-05,0.187246849316654
844.6608,10.3352535060628,-0.0434036059058895,"AA Man PBS",55.1958740228778,-0.000786355985374911,-0.00096953490471224,-1.42466443243381e-05,0.187246849316654
845.3059,13.0505500163802,-0.117742584672369,"AA Man PBS",69.6970339634947,-0.00168934857018505,-0.00159126199036505,-2.42384571353479e-05,0.187246849316654
845.75195,11.4781546180861,-0.0901897391231228,"AA Man PBS",61.2995874695619,-0.00147129438950802,-0.00153608526152189,-2.40017013203978e-05,0.187246849316654
848.2205,11.6028674753513,-0.163481414294888,"AA Man PBS",61.9656219460849,-0.00263825987960114,-0.00269013230093503,-4.25761865489971e-05,0.187246849316654
848.83645,12.0554493242462,-0.123317206417481,"AA Man PBS",64.3826551327397,-0.0019153793232546,-0.00192037080206332,-2.9749927512396e-05,0.187246849316654
849.20535,13.2718938151396,-0.0745669317446782,"AA Man PBS",70.879130215406,-0.00105202944107899,-0.000931014840762187,-1.48425839578139e-05,0.187246849316654
850.4812,14.7063057955561,-0.0792045697509602,"AA Man PBS",78.539670222628,-0.0010084657794774,-0.000738866816408281,-1.28402089876212e-05,0.187246849316654
850.5905,12.8939485062751,-0.013203103032581,"AA Man PBS",68.8606967397892,-0.000191736413624638,-0.000109871488324186,-2.78441001474574e-06,0.187246849316654
851.91015,16.6531939088099,-0.0500022680058114,"AA Man PBS",88.9371114632088,-0.000562220508212662,-9.09520571531573e-05,-6.3215512507986e-06,0.187246849316654
853.1157,10.9994712460474,-0.020051034804186,"AA Man PBS",58.7431579553371,-0.000341333961300326,-0.000455709516630797,-5.81061647315327e-06,0.187246849316654
853.84225,12.3590636243524,-0.0877811292646087,"AA Man PBS",66.0041206004591,-0.00132993407784299,-0.00130347550051744,-2.01492583454515e-05,0.187246849316654
854.03375,11.5241379920573,0.0612499047978217,"AA Man PBS",61.5451636922808,0.000995202565453633,0.000935174906806637,1.61702805833703e-05,0.187246849316654
854.48985,13.5523290667184,0.0317842890847453,"AA Man PBS",72.3768069592456,0.000439150197695825,0.000589213839513952,6.06755418131536e-06,0.187246849316654
854.8683,11.1790965572992,-0.197442968758855,"AA Man PBS",59.702454797486,-0.00330711642307828,-0.00340288539064254,-5.53933072651067e-05,0.187246849316654
856.50085,11.140557361337,-0.030012642037017,"AA Man PBS",59.4966345334717,-0.000504442684403139,-0.000604203756015049,-8.47850787458153e-06,0.187246849316654
856.5672,13.1169467300883,0.0651182157247834,"AA Man PBS",70.0516285211624,0.00092957461660026,0.00103453893693683,1.32698501979785e-05,0.187246849316654
856.76645,11.9932764463433,-0.0925198530764317,"AA Man PBS",64.0506181551895,-0.00144448025235703,-0.00145591194330132,-2.25521672383733e-05,0.187246849316654
859.1962,17.6631424067819,-0.17857052260812,"AA Man PBS",94.3307856513607,-0.00189302486325199,-0.00131714033533829,-2.00679433567793e-05,0.187246849316654
859.85075,14.1044920802022,-0.0884124857726078,"AA Man PBS",75.3256577169427,-0.00117373665829567,-0.000966476903635495,-1.55821627566309e-05,0.187246849316654
860.3744,14.2903849153735,0.0484095519414594,"AA Man PBS",76.3184265450949,0.000634310141507637,0.000860825708884972,8.31136293320771e-06,0.187246849316654
860.85165,13.8216294739129,-0.11147316876694,"AA Man PBS",73.8150175789559,-0.00151016923687247,-0.00133220996260131,-2.04588346166433e-05,0.187246849316654
861.96725,17.2301905383106,-0.301446279020282,"AA Man PBS",92.0185872349316,-0.00327592813667811,-0.00274489116885001,-3.56007219314765e-05,0.187246849316654
862.2668,14.141667008199,-0.0273193175451567,"AA Man PBS",75.5241920481342,-0.000361729358557655,-0.000150618818305766,-4.78958263237178e-06,0.187246849316654
863.0499,12.3498301525447,0.189891420838744,"AA Man PBS",65.9548088398532,0.0028791141112974,0.00290461623431047,4.36528308085656e-05,0.187246849316654
863.65385,12.1681292990162,-0.116178475522401,"AA Man PBS",64.9844274732689,-0.00178778947572002,-0.00178110893667423,-2.75110444953203e-05,0.187246849316654
864.39655,11.7276875265414,0.0729877714543333,"AA Man PBS",62.6322288964589,0.00116533887968435,0.00112639601277276,1.86060579388105e-05,0.187246849316654
864.52325,12.399379637636,-0.114283322547182,"AA Man PBS",66.2194300352011,-0.00172582763829938,-0.00169519290431574,-2.60622544981429e-05,0.187246849316654
864.8704,12.1915123658522,0.0175230685529239,"AA Man PBS",65.1093057658615,0.000269133088531743,0.000278235775560435,4.13355795098734e-06,0.187246849316654
866.36815,12.2861657585875,-0.121323717968771,"AA Man PBS",65.6148063554881,-0.00184902958200414,-0.00183012217064665,-2.81800661269419e-05,0.187246849316654
866.5685,17.1787678193499,-0.0484043732804344,"AA Man PBS",91.7439619520584,-0.000527602822578433,-1.89250569307701e-06,-5.75081794324662e-06,0.187246849316654
866.96915,9.67612063510923,-0.0495872346677908,"AA Man PBS",51.6757460561908,-0.000959584301189788,-0.0012110398655474,-1.85693361861938e-05,0.187246849316654
867.3607,12.8148098908182,-0.0862473275860471,"AA Man PBS",68.4380534977496,-0.00126022473138987,-0.00118655742358516,-1.8414093723915e-05,0.187246849316654
868.1156,14.6405139141372,-0.143978143751791,"AA Man PBS",78.1883057982919,-0.00184142810464805,-0.00157864423020645,-2.3551195870627e-05,0.187246849316654
868.29885,11.6046657552796,-0.0307474251951017,"AA Man PBS",61.9752257388049,-0.000496124456644773,-0.000547810602152162,-8.00520612439063e-06,0.187246849316654
868.3635,11.5173909699904,0.0159274323641134,"AA Man PBS",61.5091309254197,0.000258944194536345,0.000198217641856133,4.20984967012973e-06,0.187246849316654
869.42805,8.78399164904555,-0.143137259623619,"AA Man PBS",46.9112921317619,-0.00305123250968195,-0.00339509975122637,-6.50426021332307e-05,0.187246849316654
870.35335,14.6578845706331,-0.25016459369292,"AA Man PBS",78.2810745501256,-0.00319572253102802,-0.00293113930747244,-4.08236926919252e-05,0.187246849316654
870.87095,12.7762088391393,-0.0905026630657603,"AA Man PBS",68.231902890571,-0.00132639805181612,-0.00125672925541789,-1.94395582656309e-05,0.187246849316654
871.23565,9.94709541606375,-0.0040417943076844,"AA Man PBS",53.1228987423024,-7.60838433778063e-05,-0.000299470334345232,-1.43222311242628e-06,0.187246849316654
871.34905,11.181252008582,-0.0409330591527508,"AA Man PBS",59.7139660794684,-0.00068548552106347,-0.000781031215007819,-1.14794840481909e-05,0.187246849316654
871.68665,11.2903971865083,-0.256670700800329,"AA Man PBS",60.2968606826333,-0.00425678381750736,-0.00434102364749416,-7.05971052110412e-05,0.187246849316654
872.0137,10.6117922208373,-0.137464047021955,"AA Man PBS",56.6727411412497,-0.00242557611037982,-0.00258010961314779,-4.27996963184537e-05,0.187246849316654
872.20975,11.8789262176702,-0.0559801935118388,"AA Man PBS",63.4399257505354,-0.000882412658110124,-0.000905689381088407,-1.39094213568287e-05,0.187246849316654
872.37745,14.1984374097869,-0.018329126760793,"AA Man PBS",75.8273768643011,-0.000241721756953223,-2.47306230794918e-05,-3.18779004297883e-06,0.187246849316654
872.87675,14.2497188458922,-0.13343156134175,"AA Man PBS",76.101247619897,-0.00175334262597377,-0.00153103947602045,-2.30396042221435e-05,0.187246849316654
873.2368,12.7874826240046,-0.0256339860402442,"AA Man PBS",68.2921110324246,-0.000375357938899756,-0.000304521341226233,-5.49635870417798e-06,0.187246849316654
873.8625,13.6363532382864,0.0411404834226733,"AA Man PBS",72.8255417276791,0.000564918330117095,0.000723685662477878,7.75714559363703e-06,0.187246849316654
874.19625,12.5021431545551,-0.0959585548893554,"AA Man PBS",66.7682430982467,-0.00143718855606484,-0.00139590900602831,-2.1525031802171e-05,0.187246849316654
874.42515,12.3689393673586,-0.119531626258756,"AA Man PBS",66.0568624385313,-0.0018095262452101,-0.00178204468355278,-2.73934634254533e-05,0.187246849316654
874.7316,12.5947989158909,0.0118304438412369,"AA Man PBS",67.26307524989,0.000175883184009733,0.000226760532615555,2.61485493127257e-06,0.187246849316654
875.40895,12.9730119485248,-0.208133333458647,"AA Man PBS",69.2829385160233,-0.00300410660859183,-0.00291405185265411,-4.33599768274416e-05,0.187246849316654
875.6209,10.6578049250964,-0.0586013077158718,"AA Man PBS",56.9184740036557,-0.00102956568568771,-0.00117933293689462,-1.80884274167572e-05,0.187246849316654
882.9421,13.2823636893467,0.0549385479491647,"AA Man PBS",70.935045037179,0.000774490915179795,0.000896590043239249,1.09183114604898e-05,0.187246849316654
883.44615,10.097515335776,-0.0762382878223329,"AA Man PBS",53.9262229117674,-0.00141375167229998,-0.00162155683222665,-2.62164044867953e-05,0.187246849316654
887.78685,11.4355444701673,0.0784978589984615,"AA Man PBS",61.0720261083198,0.00128533248363554,0.0012161278157515,2.1046173928401e-05,0.187246849316654
888.58665,11.6686295399699,0.119785814956849,"AA Man PBS",62.3168271324931,0.00192220657675927,0.00187714615546305,3.08457067731069e-05,0.187246849316654
890.0974,12.4844620237182,-0.0582030036866346,"AA Man PBS",66.6738162445964,-0.000872951436784627,-0.000833503396519349,-1.30928674246298e-05,0.187246849316654
890.36265,10.8843851625636,-0.0645564554993878,"AA Man PBS",58.1285356858367,-0.00111058114121938,-0.00123687795251366,-1.91056101468246e-05,0.187246849316654
890.78585,10.6550680799281,0.0282449638157066,"AA Man PBS",56.9038577621634,0.000496362899221348,0.000346312150385552,8.72283389460091e-06,0.187246849316654
891.48125,15.7574077656271,-0.102727112705883,"AA Man PBS",84.1531263310054,-0.00122071653406933,-0.000842238588850775,-1.45058964211002e-05,0.187246849316654
892.2118,10.6625497948405,-0.0919156717653797,"AA Man PBS",56.9438141883446,-0.0016141467352602,-0.00176342248649577,-2.83463051828829e-05,0.187246849316654
893.25805,12.4238089688823,0.042680751034568,"AA Man PBS",66.3498959487022,0.000643267791520973,0.000676433051368342,9.6950836519519e-06,0.187246849316654
893.8954,10.7083705195689,-0.0654585159013686,"AA Man PBS",57.1885217756585,-0.00114460933538643,-0.00128913872136741,-2.0014669025308e-05,0.187246849316654
894.76365,13.6423474745709,-0.0680841311699859,"AA Man PBS",72.857554209098,-0.000934482798785524,-0.000775094550125464,-1.28261620765309e-05,0.187246849316654
898.2776,13.6472202018766,-0.0410867256198755,"AA Man PBS",72.8835772226946,-0.000563730914226886,-0.000403837921398855,-7.7346768052344e-06,0.187246849316654
899.51735,11.7769264791677,0.00125792559991816,"AA Man PBS",62.8951916795764,2.00003460729835e-05,-1.38420765461358e-05,3.17994834563452e-07,0.187246849316654
900.70035,11.2944488861318,0.0254507795512428,"AA Man PBS",60.318498961933,0.000421939869016051,0.000338119736588139,6.99519842631259e-06,0.187246849316654
902.0279,13.5447893904679,-0.0797189135987603,"AA Man PBS",72.3365409879995,-0.00110205592512345,-0.00095277328486299,-1.52351205914903e-05,0.187246849316654
903.26125,10.5180242138462,-0.130697811315146,"AA Man PBS",56.1719689929689,-0.00232674434701596,-0.002490990860938,-4.14218050164344e-05,0.187246849316654
904.2774,12.4004353978849,-0.0410193511594621,"AA Man PBS",66.2250683690516,-0.00061939311154613,-0.000588649016049944,-9.35284971084433e-06,0.187246849316654
904.5897,10.7666842609992,-0.0506890734169045,"AA Man PBS",57.4999488658505,-0.000881549886855795,-0.00102003881149902,-1.533131601408e-05,0.187246849316654
905.25755,8.82395097660265,-0.0835831023363512,"AA Man PBS",47.1246966707591,-0.00177365815042401,-0.0021133861827997,-3.76375504932336e-05,0.187246849316654
906.0373,12.3848367760998,-0.0273020533483115,"AA Man PBS",66.1417632462043,-0.000412780851436982,-0.000383652547853717,-6.24085042759532e-06,0.187246849316654
906.663,13.8153034345625,-0.0748172751910323,"AA Man PBS",73.7812330887309,-0.00101404208169109,-0.000836738093724319,-1.37439026055797e-05,0.187246849316654
906.7569,9.11810726537436,0.0910470109882634,"AA Man PBS",48.6956512146952,0.00186971544105334,0.00156045775144768,3.83959428493915e-05,0.187246849316654
906.87985,12.5884835734624,-0.00740875161446143,"AA Man PBS",67.2293478870449,-0.000110201152432851,-5.99779820848189e-05,-1.63918223062353e-06,0.187246849316654
907.0309,12.8892844168027,-0.129696054546621,"AA Man PBS",68.8357879656794,-0.00188413699297356,-0.00180275519997508,-2.737147418016e-05,0.187246849316654
908.79225,10.7713627772981,-0.010239892653104,"AA Man PBS",57.5249346870591,-0.000178007897076458,-0.000316012195006861,-3.09444761727828e-06,0.187246849316654
909.7056,11.2205546819448,0.177793140536407,"AA Man PBS",59.9238637279802,0.00296698392719611,0.00287550942253057,4.95125604828237e-05,0.187246849316654
911.99945,12.5037294204125,-0.0381595943398306,"AA Man PBS",66.776714620535,-0.000571450610541057,-0.000530006746273467,-8.55763290824323e-06,0.187246849316654
912.2454,9.87286415304569,-0.00273978695239761,"AA Man PBS",52.7264634308995,-5.19622742380253e-05,-0.000283038051869548,-9.85506534230658e-07,0.187246849316654
920.27935,14.4185090840618,0.018630585674708,"AA Man PBS",77.002679279685,0.000241947239355646,0.000481734620003945,3.1420626089757e-06,0.187246849316654
920.55255,14.232568312247,-0.0363582883651301,"AA Man PBS",76.0096544437886,-0.000478337766842739,-0.000257811164455477,-6.29311855636029e-06,0.187246849316654
921.27475,11.9944247510601,-0.157801659746687,"AA Man PBS",64.0567507268242,-0.00246346650362655,-0.00247477924678811,-3.84575626405439e-05,0.187246849316654
921.94575,10.4312985478073,-0.0777629333115819,"AA Man PBS",55.7088067749909,-0.00139588222784358,-0.00156911226811551,-2.50567604774157e-05,0.187246849316654
922.03185,11.337232838961,-0.0580119070800423,"AA Man PBS",60.5469885359116,-0.000958130346080455,-0.00103751867895988,-1.58245747517594e-05,0.187246849316654
922.6986,12.919550125515,-0.196618404860946,"AA Man PBS",68.9974233086652,-0.0028496485148635,-0.00276513163159552,-4.1300796148798e-05,0.187246849316654
923.1514,15.2046084929372,0.0116875413379634,"AA Man PBS",81.2008776031507,0.00014393368252845,0.000465149607641226,1.77256313942677e-06,0.187246849316654
923.36445,11.500666722484,0.0724033324418897,"AA Man PBS",61.4198143491065,0.00117882695037718,0.00111636800721768,1.9192942259265e-05,0.187246849316654
923.5819,11.4496321703423,-0.0318131440828839,"AA Man PBS",61.1472620881315,-0.000520270949123309,-0.000588016334749724,-8.50849132661806e-06,0.187246849316654
925.2794,11.8272663393384,-0.208593055490204,"AA Man PBS",63.1640339076535,-0.00330240237340081,-0.00333103031360719,-5.22829554906034e-05,0.187246849316654
926.12715,11.9963272297301,0.0606683477514036,"AA Man PBS",64.066910997488,0.000946952909182438,0.000935837235331988,1.47806862300505e-05,0.187246849316654
926.40485,12.5125004148173,-0.119566521116627,"AA Man PBS",66.8235565003146,-0.0017892870026465,-0.00174693459004543,-2.67762911218004e-05,0.187246849316654
926.48325,11.3862604837085,-0.0742579124718685,"AA Man PBS",60.8088228200473,-0.00122117003796672,-0.00129547981499781,-2.00821193592342e-05,0.187246849316654
926.8604,10.2111308153478,-0.00616368246368713,"AA Man PBS",54.5329913566648,-0.00011302667083444,-0.000309062908121412,-2.07262921073239e-06,0.187246849316654
927.003,12.8792266606552,-0.110107101464291,"AA Man PBS",68.782074078454,-0.00160081100983813,-0.0015204710551039,-2.32736658684095e-05,0.187246849316654
927.26705,12.4168452961301,-0.211029880525556,"AA Man PBS",66.3127061493672,-0.00318234457285182,-0.00314990064891939,-4.79899668953894e-05,0.187246849316654
927.97765,14.4031819063805,0.00620854479855364,"AA Man PBS",76.920823815963,8.07134465097241e-05,0.00031891315293356,1.04930553919749e-06,0.187246849316654
928.27055,11.8038871539845,-0.189350469011863,"AA Man PBS",63.0391763442861,-0.00300369516215968,-0.00303474484828348,-4.76480711891779e-05,0.187246849316654
928.42735,13.081599794993,-0.109054375647203,"AA Man PBS",69.8628566661256,-0.0015609779051603,-0.00145967501675408,-2.23434594525702e-05,0.187246849316654
928.49735,10.3394387653818,-0.122260544590373,"AA Man PBS",55.2182255835811,-0.00221413388963963,-0.00239687927656273,-4.00978819264702e-05,0.187246849316654
928.8052,10.2277386456024,-0.0662163560349654,"AA Man PBS",54.6216862015458,-0.00121227227937704,-0.0014065881853305,-2.21939739264719e-05,0.187246849316654
929.111,11.4341256269211,0.0208411101081789,"AA Man PBS",61.0644487138195,0.000341296950142814,0.000271945310592014,5.58912685419159e-06,0.187246849316654
929.2927,10.0192901660734,-0.00551334387474615,"AA Man PBS",53.5084579667866,-0.000103036867146655,-0.000318945024782584,-1.92561832394069e-06,0.187246849316654
929.81135,9.6837136316797,-0.0417047446558327,"AA Man PBS",51.7162967869411,-0.000806413978704748,-0.0010570830182897,-1.55930340880164e-05,0.187246849316654
930.4903,10.2879661799918,-0.035831267793823,"AA Man PBS",54.9433339868581,-0.000652149500108484,-0.000840226703416141,-1.18694926715673e-05,0.187246849316654
930.92605,11.6481677205168,0.0211221665279211,"AA Man PBS",62.2075498894967,0.000339543456790081,0.000292363486545789,5.4582354938144e-06,0.187246849316654
931.14215,10.9976695328048,0.0357447295250046,"AA Man PBS",58.7335358268518,0.000608591480519428,0.000494029293720685,1.03619077576663e-05,0.187246849316654
931.3028,12.1116797383564,0.0597815028918913,"AA Man PBS",64.6829561221311,0.000924223419520513,0.000925056599430433,1.42885154750108e-05,0.187246849316654
931.79155,11.1103443646946,-0.12972331517546,"AA Man PBS",59.335280701604,-0.00218627625320989,-0.00228916695488223,-3.68461432617911e-05,0.187246849316654
713.4795,15.9948807104505,-0.0343091663537209,"AA SMS PBS",87.3532390757458,-0.000392763527909603,-0.000169763857690011,-4.49626747748906e-06,0.183105754058885
714.2477,11.3380498653467,-0.0856269039483005,"AA SMS PBS",61.9207731817128,-0.00138284616855509,-0.00150921802430003,-2.23325080986471e-05,0.183105754058885
715.0454,13.1733353986938,-0.0654437262238147,"AA SMS PBS",71.9438636235177,-0.00090964987043623,-0.000898332269833349,-1.26438840593331e-05,0.183105754058885
720.91775,12.1355565323533,-0.0930613695201712,"AA SMS PBS",66.2762161392843,-0.00140414427589825,-0.00147068442839119,-2.11862468573543e-05,0.183105754058885
721.54815,18.9523538418714,0.156974140096024,"AA SMS PBS",103.504960503734,0.00151658567214622,0.00196146518625363,1.46522994141088e-05,0.183105754058885
721.89625,12.3386789465657,-0.100933463709362,"AA SMS PBS",67.3855336222678,-0.00149785062585018,-0.00154915183362483,-2.22280739697994e-05,0.183105754058885
722.11805,13.9635490712227,0.0182495546908735,"AA SMS PBS",76.2594771693093,0.000239308678321467,0.000309910836554292,3.13808443493732e-06,0.183105754058885
722.43055,14.6616608050857,-0.0511893663876418,"AA SMS PBS",80.0720921111559,-0.000639290981888931,-0.000516314071412335,-7.98394253270501e-06,0.183105754058885
722.6759,12.3542061896585,-0.00516646029166584,"AA SMS PBS",67.4703329404138,-7.65738075759694e-05,-0.000126710107971806,-1.13492559231322e-06,0.183105754058885
723.2159,12.0072657302208,0.0387495520626577,"AA SMS PBS",65.5755783969486,0.000590914377119102,0.000514749405774217,9.0111958074105e-06,0.183105754058885
723.78465,11.8479504259085,-0.125695625073387,"AA SMS PBS",64.7055057707161,-0.00194258005676966,-0.00203069741222049,-3.00218665109147e-05,0.183105754058885
724.33245,11.6494171579483,0.0613436428954574,"AA SMS PBS",63.6212511060792,0.000964200512076944,0.000861188505501969,1.51553214580656e-05,0.183105754058885
724.6526,12.5508380160063,-0.0285727179249996,"AA SMS PBS",68.5442032147721,-0.000416850974771296,-0.000452235276756765,-6.08149128913442e-06,0.183105754058885
725.53805,13.0681555662011,-0.0300183377258842,"AA SMS PBS",71.3694423933751,-0.000420604907635802,-0.000417178261160513,-5.89334725802544e-06,0.183105754058885
725.63645,13.7135875977214,-0.105646204093739,"AA SMS PBS",74.8943563691136,-0.00141060300422459,-0.00135875381863223,-1.88345700879316e-05,0.183105754058885
725.82165,14.1861548936261,-0.0756732178269686,"AA SMS PBS",77.4751998730961,-0.000976741175897846,-0.000889438360405066,-1.26071462545142e-05,0.183105754058885
726.08325,13.5030465888561,0.0476983569244469,"AA SMS PBS",73.7445235309954,0.000646805411989663,0.000682859084282951,8.77089417653917e-06,0.183105754058885
726.6772,10.2338625269994,-0.0432957492649987,"AA SMS PBS",55.8904474608061,-0.000774653831414758,-0.000983865633075859,-1.38602188139215e-05,0.183105754058885
727.60205,13.1802267821289,0.0865344013128041,"AA SMS PBS",71.9814997069413,0.0012021755821303,0.0012140101981084,1.67011744271059e-05,0.183105754058885
729.7017,17.2248971939229,0.0102809521940669,"AA SMS PBS",94.0707586304663,0.000109289563980802,0.000424569316961849,1.16178040415427e-06,0.183105754058885
730.6882,9.36652292033473,0.0261508504972411,"AA SMS PBS",51.1536241363696,0.000511221852581275,0.000236939239462955,9.9938540272028e-06,0.183105754058885
730.87245,7.13761650981499,0.171019841917006,"AA SMS PBS",38.9808422269439,0.00438727929277001,0.00394577642626969,0.000112549628025674,0.183105754058885
731.12095,12.5206800590653,-0.0794519008774752,"AA SMS PBS",68.3795008158989,-0.00116192572232118,-0.00119957257834542,-1.69923106845937e-05,0.183105754058885
732.76895,9.91769893677493,0.0368854031099962,"AA SMS PBS",54.1637753971702,0.000680997637988198,0.000448066152352043,1.25729351950562e-05,0.183105754058885
733.47865,13.42171220745,0.0999118837373056,"AA SMS PBS",73.3003300548038,0.00136304821086897,0.00139299989709268,1.85953898140687e-05,0.183105754058885
734.59855,10.6635582580463,0.0269818847546089,"AA SMS PBS",58.2371554234009,0.000463310485521534,0.000286335940967193,7.95558234520786e-06,0.183105754058885
734.95165,14.8773557844333,-0.00288089731209616,"AA SMS PBS",81.2500724562096,-3.54571660677453e-05,0.000103701926365662,-4.36395500900694e-07,0.183105754058885
735.1268,12.4053758421453,0.0520354232515164,"AA SMS PBS",67.7497870337589,0.000768052942005378,0.000721755565583168,1.13366104253976e-05,0.183105754058885
735.8587,13.2242610245847,0.0699247956976143,"AA SMS PBS",72.221985008357,0.000968192658918515,0.000983330875777386,1.34057885394106e-05,0.183105754058885
736.56645,15.4251843382236,-0.0238228780447782,"AA SMS PBS",84.241942136144,-0.000282791177894236,-0.000102532096182521,-3.35689290540352e-06,0.183105754058885
737.52185,12.6124313238968,-0.00445339907227689,"AA SMS PBS",68.880584276127,-6.46539096478073e-05,-9.54172690474972e-05,-9.38637648435503e-07,0.183105754058885
737.76525,14.9198497596838,-0.0146476234929592,"AA SMS PBS",81.4821458581019,-0.000179764822571898,-3.74176854206599e-05,-2.20618665204217e-06,0.183105754058885
737.9826,11.4928877271092,0.106294497459399,"AA SMS PBS",62.7663930398015,0.00169349379997024,0.00157873841513446,2.69809004142768e-05,0.183105754058885
738.487,14.1785767524762,0.22458573059381,"AA SMS PBS",77.4338131827169,0.00290035736796102,0.00298709164514404,3.74559543014779e-05,0.183105754058885
739.33265,12.4268318302131,-0.0543374112109241,"AA SMS PBS",67.8669651540102,-0.000800645956211781,-0.000845333630340381,-1.17972853861209e-05,0.183105754058885
739.61735,13.2357154396979,-0.0210158986993985,"AA SMS PBS",72.2845412899555,-0.000290738494349674,-0.000274740927726931,-4.02213930062076e-06,0.183105754058885
740.11125,14.943614670103,0.155343329671858,"AA SMS PBS",81.6119337533068,0.0019034389032053,0.00204756896597564,2.33230462221241e-05,0.183105754058885
740.39475,15.9986457284701,-0.0442421862366302,"AA SMS PBS",87.3738010621179,-0.000506355288413932,-0.000283073153545195,-5.7952759552482e-06,0.183105754058885
740.60175,13.2258229277084,0.0441990444822224,"AA SMS PBS",72.2305150686587,0.000611916507035967,0.000627171903259064,8.47171734071549e-06,0.183105754058885
741.46215,13.369436897806,0.0537875386610516,"AA SMS PBS",73.0148376085796,0.000736665867140562,0.00076269567917384,1.00892625563273e-05,0.183105754058885
741.61185,10.9959357546495,0.0251750074409422,"AA SMS PBS",60.0523768964318,0.000419217502154158,0.000267179064803844,6.98086443567678e-06,0.183105754058885
743.6059,13.7437937991953,0.00107505908437629,"AA SMS PBS",75.059322247052,1.43227923220225e-05,6.84381514245582e-05,1.90819632968176e-07,0.183105754058885
743.7786,15.4177581664526,-0.121154355816159,"AA SMS PBS",84.2013853999061,-0.00143886416168509,-0.00125916221701571,-1.70883668344808e-05,0.183105754058885
743.85745,16.4889015674737,-0.0568394145451057,"AA SMS PBS",90.0512474456212,-0.000631189640981143,-0.000371126820645637,-7.00922706664665e-06,0.183105754058885
747.39345,11.7724167524538,-0.0631073215349141,"AA SMS PBS",64.2929918448544,-0.000981558327339916,-0.00107534247972504,-1.52669567735861e-05,0.183105754058885
747.84285,11.1562829961811,-0.0541339081946271,"AA SMS PBS",60.9280852670165,-0.000888488583834302,-0.0010284972175861,-1.45825784601717e-05,0.183105754058885
748.06805,12.857166766961,-0.156120735960619,"AA SMS PBS",70.2171640265672,-0.00222339848276341,-0.00223580094436694,-3.16646010072718e-05,0.183105754058885
748.2652,14.3495319415464,-0.0705480717970774,"AA SMS PBS",78.3674550005225,-0.0009002215498335,-0.000800661624207654,-1.14871862283584e-05,0.183105754058885
748.58615,13.9833144092641,-0.0544044514621901,"AA SMS PBS",76.3674221006032,-0.000712403927823045,-0.000640318905697925,-9.32863658648258e-06,0.183105754058885
748.7641,11.5176714316046,-0.135434040650963,"AA SMS PBS",62.9017449003849,-0.00215310466928135,-0.00226600069504942,-3.42296493156293e-05,0.183105754058885
748.83015,10.8060399259693,-0.186145471432602,"AA SMS PBS",59.0152940933477,-0.00315419035509957,-0.00332047543306172,-5.34469988425443e-05,0.183105754058885
750.1821,13.9864016469988,-0.00630373188522043,"AA SMS PBS",76.3842825086803,-8.25265575349756e-05,-1.02099201774661e-05,-1.08041281301028e-06,0.183105754058885
750.5506,12.5296706008112,0.039061743453145,"AA SMS PBS",68.428601084714,0.000570839427285484,0.000533867072739504,8.34211745142633e-06,0.183105754058885
750.72785,11.0440090048198,0.145403620181934,"AA SMS PBS",60.3149205309417,0.00241074047519207,0.00226230865902442,3.99692224406621e-05,0.183105754058885
751.8812,10.6158629589826,0.0372466141265671,"AA SMS PBS",57.9766759026516,0.000642441353297105,0.000461888542756843,1.10810311783971e-05,0.183105754058885
752.91795,12.9599054722079,0.1412412276451,"AA SMS PBS",70.7782534678846,0.00199554553446544,0.00199085088519644,2.81943314039377e-05,0.183105754058885
753.1571,11.7385089493393,0.140027685610191,"AA SMS PBS",64.1078103179888,0.00218425313414423,0.00208792510131546,3.40715604434134e-05,0.183105754058885
761.84895,16.8525489062184,0.0240119743748652,"AA SMS PBS",92.0372436837719,0.000260894105622798,0.000548239004667209,2.83465796215276e-06,0.183105754058885
762.9764,11.7298992110071,-0.270772663075467,"AA SMS PBS",64.0607897403098,-0.00422680807047693,-0.00432378203559728,-6.5981204534187e-05,0.183105754058885
764.7518,15.099301897514,-0.112067223925322,"AA SMS PBS",82.462192273096,-0.00135901339554715,-0.00120320313952457,-1.64804422255281e-05,0.183105754058885
764.8815,13.5561542292917,-0.193661110129945,"AA SMS PBS",74.0345616060333,-0.00261582031322737,-0.00257578232241436,-3.53324211892706e-05,0.183105754058885
765.4934,10.7396895150927,0.0878703543951989,"AA SMS PBS",58.6529329473662,0.00149814084274442,0.00132687792790836,2.55424710660047e-05,0.183105754058885
766.34155,10.3040856125444,-0.00221148783539682,"AA SMS PBS",56.2739585410883,-3.92986008578392e-05,-0.000243242024222445,-6.98344347486155e-07,0.183105754058885
766.9829,12.6952795136702,-0.032919010998916,"AA SMS PBS",69.3330451515332,-0.000474795401341002,-0.000499343203541537,-6.84803905992153e-06,0.183105754058885
767.6311,11.7265189039223,-0.071251173433838,"AA SMS PBS",64.0423287853159,-0.00111256374940218,-0.00120979131682927,-1.7372318753925e-05,0.183105754058885
